year,course_code,fees_title,fee_zar,standard_code,source_page
2024,CSC1017F,INTRODUCTION TO PROGRAMMING,8520,True,79
2024,CSC1019F,PROGRAMMING FOR ENGINEERS,6410,True,79
2024,CSC2001F,COMPUTER SCIENCE 200,12670,True,79
2024,CSC2002S,COMPUTER SCIENCE 2002,12670,True,79
2024,CSC2004Z,PROGRAMMING ASSESSMENT,0,True,79
2024,CSC2005Z,RESEARCH IN COMPUTER SCIENCE,12670,True,79
2024,CSC3022F,C++ AND MACHINE LEARNING,19030,True,79
2024,CSC4002W,PROJECT,26320,True,79
2024,CSC4007Z,HONOURS MODULE IN COMPUTER SCI,5280,True,79
2024,CSC4010Z,ADVANCED TOPICS CSC HONOURS 2,5280,True,79
2024,CSC4011Z,CLIENT/SERVER & DISTRIBUTED CO,5280,True,79
2024,CSC4013Z,VISUALISATION,5280,True,79
2024,CSC4018W,PROJECT,26320,True,79
2024,CSC4019Z,RESEARCH & INNOVATION,7020,True,79
2024,CSC4020Z,FUNCTIONAL PROGRAMMING,5280,True,79
2024,CSC4021Z,COMPILERS,5280,True,79
2024,CSC4022Z,COMPILERS 2,5280,True,79
2024,CSC4023Z,BIG DATA,5280,True,79
2024,CSC4024Z,HUMAN COMPUTER INTERACTION,5280,True,79
2024,CSC4025Z,ARTIFICIAL INTELLIGENCE,5280,True,79
2024,CSC4026Z,NETWORK SECURITY,5280,True,79
2024,CSC4027Z,COMPUTER GAME DESIGN,5280,True,79
2024,CSC4028Z,HIGH-PERFORMANCE COMPUTING,5280,True,79
2024,CSC4029Z,COMPUTER GRAPHICS,5280,True,79
2024,CSC5000W,COMPUTER SCIENCE DISSERTATION,35700,True,79
2024,CSC5002W,COMPUTER SCIENCE MINOR DISS,35700,True,79
2024,CSC5004W,IT MINOR DISS,35700,True,79
2024,CSC5007Z,DATABASE SYSTEMS,8860,True,79
2024,CSC5008Z,DATA VISUALISATION,9510,True,79
2024,CSC5009W,DATA SCI MINOR DISSERTATION,35720,True,79
2024,CSC5010Z,MIT: COMPUTER NETWORKS,8860,True,79
2024,CSC5011Z,MIT: PYTHON PROGRAM,8860,True,80
2024,CSC5012Z,MIT:HUMAN COMPUTER INTERACTION,8860,True,80
2024,CSC5014Z,MIT: SOCIAL&PROFESSIONAL PRAC,8860,True,80
2024,CSC5015Z,MIT: SOFTWARE ENGINEERING,8860,True,80
2024,CSC5016Z,MIT: WEB PROGRAMMING,8860,True,80
2024,CSC5017Z,MIT: RESEARCH METHODS,8860,True,80
2024,CSC5020Z,RESEARCH METHODS,14140,True,80
2024,CSC5021Z,COMPUTATIONAL GEOMETRY,9430,True,80
2024,CSC5022Z,DISTRIBUTED SCIENTIFIC COMP,9430,True,80
2024,CSC5023Z,META-HEURISTICS,9430,True,80
2024,CSC5024Z,INFORMATION RETRIEVAL,9430,True,80
2024,CSC5025Z,INTELLIGENT SYSTEMS,9430,True,80
2024,CSC5026Z,ICT FOR DEVELOPMENT,9430,True,80
2024,CSC5027Z,LOGICS FOR AI,9430,True,80
2024,CSC5028Z,ONTOLOGY ENGINEERING,9430,True,80
2024,CSC5029Z,IMAGE PROC AND COMP VISION,9430,True,80
2024,CSC5030Z,ADV TOPICS MASTERS,9430,True,80
2024,CSC5031Z,ADV TOPICS MASTERS 2,9430,True,80
2024,CSC5032Z,NETWORKS & INTERNET SYSTEMS,9430,True,80
2024,CSC5033Z,HUMAN COMPUTER INTERACTION,9430,True,80
2024,CSC5034Z,MACHINE LEARNING,9430,True,80
2024,CSC5035Z,NLP,9430,True,80
2024,CSC5036Z,VIRTUAL REALITY,9430,True,80
2024,CSC5037W,AI MINOR DISSERTATION,35720,True,80
2024,CSC5038Z,ARTIFICIAL LIFE,9430,True,80
2024,CSC5039Z,NON-MONOTONIC REASONING,9430,True,80
2024,CSC5040Z,DESIGN THINKING,9430,True,80
2024,CSC5041W,HCI MINOR DISSERTATION,35720,True,80
2024,CSC5042Z,NATURAL LANGUAGE GENERATION,9430,True,80
2024,CSC6000W,COMPUTER SCIENCE THESIS,25680,True,80
2024,DOC1003H,COMMERCE CASE STUDY,0,True,80
2024,DOC1103H,SKILLS FOR COMMERCE,1210,True,80
2024,DOC5000Z,DISSERTATION,17060,True,80
2024,DOC9000Z,POSTDOCTORAL FELLOW,0,True,80
2024,DOH1002F,WRITING IN THE HUMANITIES,8920,True,80
2024,DOH1005F,WRITING IN THE PERFORMING ARTS,8920,True,80
2024,DOH1009S,CONCEPTS IN SOCIAL SCIENCE,8920,True,80
2024,DOH1010S,TEXTS IN THE HUMANITIES,8920,True,80
2024,DOH2001F,ST SEMESTER EXCHANGE,32930,True,80
2024,DOH2001S,2ND SEMESTER EXCHANGE,32930,True,80
2024,DOH5000F,SEMESTER EXCHANGE,11940,True,80
2024,DOH5000S,SEMESTER EXCHANGE,11940,True,80
2024,DOH5000Z,ST SEMESTER EXCHANGE,11940,True,80
2024,DOH5001F,SEMESTER EXCHANGE,11940,True,80
2024,DOH5001S,SEMESTER EXCHANGE,11940,True,80
2024,DOH5001Z,2ND SEMESTER EXCHANGE,11940,True,80
2024,DOH5101F,RESEARCH METHODS B,5680,True,80
2024,DOH9005Z,FOREIGN ELECTIVE (2 MONTHS),7270,True,80
2024,DOH9006Z,FOREIGN ELECTIVE (2-4 MONTHS),13660,True,80
2024,DOH9009Z,POSTDOCTORAL FELLOWSHIP,0,True,80
2024,DOL3000X,MOOT COMPETITION,4680,True,80
2024,DOL3001X,COMMUNITY SERVICE,2300,True,80
2024,DOL4000H,IAM,2640,True,80
2024,DOL4500F,LEGAL PRACTICE,4680,True,80
2024,DOL4500S,LEGAL PRACTICE,4680,True,80
2024,DOL5000F,FIRST SEMESTER EXCHANGE,43920,True,80
2024,DOL5000S,SECOND SEMESTER EXCHANGE,43920,True,80
2024,DOL5000W,LLM FULL EXCHANGE,100410,True,80
2024,DOL9006Z,FOREIGN ELECTIVE ( 2 MONTHS),7270,True,80
2024,DOL9007Z,FOREIGN ELECTIVE (2-4 MONTHS),13660,True,81
2024,DOL9008Z,FOREIGN ELECTIVE (4-6 MONTHS),20100,True,81
2024,DOL9009Z,FOREIGN ELECTIVE (6-2 MONTHS),26780,True,81
2024,DSC2001F,FIRST SEMESTER EXCHANGE,38300,True,81
2024,DSC2001S,SECOND SEMESTER EXCHANGE,38300,True,81
2024,DSC9006Z,OCCASIONAL RESEARCH 2 MONTHS,7270,True,81
2024,DSC9007Z,OCCASIONAL RESEARCH 2-4 MONTHS,13650,True,81
2024,DSC9008Z,OCCASIONAL RESEARCH 4-6 MONTHS,20090,True,81
2024,DSC9009Z,OCCASIONAL RESEARCH 6-2 MONTH,26780,True,81
2024,ECO1006F,ECONOMICS FOR NON-SPECIALISTS,9860,True,81
2024,ECO1007S,ECONOMICS FOR ENGINEERS,9860,True,81
2024,ECO1010F,MICROECONOMICS,9860,True,81
2024,ECO1010S,MICROECONOMICS,9860,True,81
2024,ECO1011F,MACROECONOMICS,9860,True,81
2024,ECO1011S,MACROECONOMICS,9860,True,81
2024,ECO1110F,MICROECONOMICS,9860,True,81
2024,ECO1110S,MICROECONOMICS,9860,True,81
2024,ECO2003F,MICROECONOMICS II,9860,True,81
2024,ECO2003L,MICROECONOMICS II,9860,True,81
2024,ECO2003P,MICROECONOMICS II,9860,True,81
2024,ECO2004L,MACROECONOMICS II,9860,True,81
2024,ECO2004N,MACROECONOMICS II,600,True,81
2024,ECO2004P,MACROECONOMICS II,9860,True,81
2024,ECO2004S,MACROECONOMICS II,9860,True,81
2024,ECO2007S,COOPERATION AND COMPETITION,9860,True,81
2024,ECO2008S,DEVELOPMENT ECONOMICS,9860,True,81
2024,ECO3009F,NATURAL RESOURCE ECONOMICS,9860,True,81
2024,ECO3016F,HISTORY OF ECONOMIC THOUGHT,9860,True,81
2024,ECO3020F,ADV MACRO & MICRO ECONOMICS,9860,True,81
2024,ECO3020N,ADV MACRO & MICRO ECO ENT EXAM,600,True,81
2024,ECO3021N,QUANT METHODS IN ECOS ENT EXAM,600,True,81
2024,ECO3021S,QUANTITATIVE METHODS IN ECON,9860,True,81
2024,ECO3022S,ADVANCED LABOUR ECONOMICS,9860,True,81
2024,ECO3023S,PUBLIC ECONOMICS,9860,True,81
2024,ECO3024F,INTERNATIONAL TRADE & FINANCE,9860,True,81
2024,ECO3025S,APPL. INTERN. TRADE BARGAINING,9860,True,81
2024,ECO4006F,MACROECONOMICS,9860,True,81
2024,ECO4007F,MICROECONOMICS,9860,True,81
2024,ECO4008N,MATHS FOR FINANCIAL ECONOMICS,600,True,81
2024,ECO4009N,STATISTICS FOR FINANCIAL ECO,600,True,81
2024,ECO4010N,MICRO & MACRO ECONOMICS,600,True,81
2024,ECO4011N,PRINCIPLES OF ACCOUNTING,600,True,81
2024,ECO4012N,PRINCIPLES OF CORP FINANCE,600,True,81
2024,ECO4013S,INTERNATIONAL FINANCE,9860,True,81
2024,ECO4016F,ECONOMETRICS,9860,True,81
2024,ECO4020S,ECONOMIC CHALLENGES IN AFRICA,9860,True,81
2024,ECO4021W,RESEARCH & WRITING I,9860,True,81
2024,ECO4026S,ECONOMY & ITS FIN. MARKETS,9860,True,81
2024,ECO4027S,THE ANALYSIS OF SURVEY DATA,9860,True,81
2024,ECO4028S,POLICY ANALYSIS,9860,True,81
2024,ECO4029S,EXPERIMENTS IN ECONOMICS,9860,True,81
2024,ECO4032S,ECOS OF INDUS. REGUL. & FIRMS,9860,True,81
2024,ECO4051S,DEVELOPMENT ECONOMICS,9860,True,81
2024,ECO4052S,ENVIRONMENTAL ECONOMICS,9860,True,81
2024,ECO4053S,FINANCIAL ECONOMICS,9860,True,81
2024,ECO4100Z,SECURITY LEGISLATION,9860,True,81
2024,ECO4101Z,CORPORATE FINANCE/EQUITY VAL,9860,True,81
2024,ECO4102Z,INVESTMENT DECISION THEORY,9860,True,81
2024,ECO4103Z,FIXED INCOME SECURITY ANALYSIS,9860,True,81
2024,ECO4104Z,APP ECO MODEL & ECONOMETRICS,9860,True,82
2024,ECO4105Z,ECONOMICS,9860,True,82
2024,ECO4106Z,HONOURS LONG ESSAY,9860,True,82
2024,ECO4108Z,FUTURES OPTIONS DERIVATIVES,9860,True,82
2024,ECO4109Z,ACCOUNTING FOR PORTFOLIO MANAG,9860,True,82
2024,ECO4112F,MATHS AND STATS FOR ECONOMISTS,9860,True,82
2024,ECO4113S,LABOUR ECONOMICS,9860,True,82
2024,ECO4114S,THE ECONOMICS OF CONFLICT,9860,True,82
2024,ECO4121Z,CORP FINANCE/EQUITY VALUATION,9860,True,82
2024,ECO4122Z,INVESTMENT DECISION THEORY,9860,True,82
2024,ECO4123Z,FIXED INCOME SECURITY ANALYSIS,9860,True,82
2024,ECO4124Z,APP ECO MODEL & ECONOMETRICS,9860,True,82
2024,ECO4125Z,ECONOMICS,9860,True,82
2024,ECO4126Z,HONOURS LONG PAPER,9860,True,82
2024,ECO4128Z,FUTURES OPTIONS DERIVATIVES,9860,True,82
2024,ECO4129Z,ACC FOR PORTFOLIO MANAGERS,9860,True,82
2024,ECO4131S,DIGITAL ECONOMICS,9860,True,82
2024,ECO4132S,ECONOMICS OF INEQUALITY,9860,True,82
2024,ECO4200S,TIME SERIES ECONOMETRICS,9860,True,82
2024,ECO5000W,MASTERS IN ECON FULL DISS,19300,True,82
2024,ECO5003F,GOVERNANCE & GROWTH,9860,True,82
2024,ECO5011F,QUANTITATIVE METHODS OF ECO,9860,True,82
2024,ECO5016W,MINOR DISSERTATION IN FINTECH,9860,True,82
2024,ECO5020F,ADVANCED MICRO ECONOMICS,9860,True,82
2024,ECO5021F,ADVANCED MACROECONOMICS,9860,True,82
2024,ECO5023W,MINOR DISSERTATION,9860,True,82
2024,ECO5030S,ECO GROWTH:THEORY & EVIDENCE,9860,True,82
2024,ECO5037S,FINTECH AND CRYPTOCURRENCIES,13100,True,82
2024,ECO5046F,ADVANCED ECONOMETRICS,9860,True,82
2024,ECO5050S,INTERNATIONAL FINANCE,9860,True,82
2024,ECO5052S,NATURAL RESOURCE ECONOMICS,9860,True,82
2024,ECO5057S,LABOUR ECONOMICS,9860,True,82
2024,ECO5062S,APPLIED INTERNATIONAL TRADE,9860,True,82
2024,ECO5064S,BEHAVIOURAL ECONOMICS,9860,True,82
2024,ECO5066W,MASTERS IN ECON HALF DISS,13030,True,82
2024,ECO5069S,APPLIED TIME SERIES ANALYSIS,9860,True,82
2024,ECO5070S,MICROECONOMETRICS,9860,True,82
2024,ECO5073S,PROBLEMS OF GLOBALISATION,9860,True,82
2024,ECO5074F,RESEARCH & POLICY TOOLS,9860,True,82
2024,ECO5075S,MACROECONOMICS POLICY ANALYSIS,9860,True,82
2024,ECO5076S,DEVELOPMENT MICROECONOMICS,9380,True,82
2024,ECO5077S,INDUSTRIAL ORGANIZATION,9860,True,82
2024,ECO6000W,PHD IN ECONOMICS,25680,True,82
2024,ECO6007F,MICROECONOMICS II,9860,True,82
2024,ECO9000Z,POSTDOCTORAL FELLOW,0,True,82
2024,EDN1030S,CITIZENSHIP AND SOCIAL JUSTICE,8160,True,82
2024,EDN1031F,INTRODUCTION TO ADULT LEARNING,8160,True,82
2024,EDN2507W,NUMBER SP,6630,True,82
2024,EDN2508W,ALGEBRA SP,6630,True,82
2024,EDN2509W,EUCLIDEAN GEOM & MEASURE SP,6630,True,82
2024,EDN2510W,DATA HANDLING & STATISTICS SP,6630,True,82
2024,EDN2511W,MATHEMATICS ASSESSMENT SP,2260,True,82
2024,EDN2512W,CURR RESEARCH IN MATH ED SP,2260,True,82
2024,EDN2513W,MATHEMATICS PRACTICUM SP,2260,True,82
2024,EDN2514W,NATURAL SCIENCES INSTRUCT SP,1160,True,82
2024,EDN2515W,MATTER AND MATERIALS SP,6630,True,82
2024,EDN2516W,ENERGY AND CHANGE SP,6630,True,82
2024,EDN2517W,LIFE AND LIVING SP,6630,True,82
2024,EDN2518W,EARTH AND BEYOND SP,6630,True,82
2024,EDN2519W,NATURAL SCIENCES PRAC WORK SP,1160,True,83
2024,EDN2520W,NATURAL SCIENCES PRACTICUM SP,2260,True,83
2024,EDN2521W,BEGINNING KNOWLEDGE FP,5460,True,83
2024,EDN2522W,ENGLISH CLASSROOM PROFICIENCY,2040,True,83
2024,EDN2523W,ENGLISH ST ADD LANGUAGE FP,3360,True,83
2024,EDN2524W,FIRST LANGUAGE & LITERACY FP,3360,True,83
2024,EDN2525W,LEARNING IN THE FP,3360,True,83
2024,EDN2526W,NUMBER & ALGEBRA FP,6800,True,83
2024,EDN2527W,SPACE/MEASURE/DATA HANDLING FP,6800,True,83
2024,EDN2528W,TEACHERS AS READERS & WRITERS,2260,True,83
2024,EDN2529W,TEACHING IN THE FP,3360,True,83
2024,EDN2530W,CURRICULUM & ASSESSMENT IP,2510,True,83
2024,EDN2531W,ENGLISH ST ADD LANGUAGE IP,4510,True,83
2024,EDN2532W,TEACHING LANGUAGE IP,4510,True,83
2024,EDN2533W,LEARNING & TEACHING IP,2510,True,83
2024,EDN2534W,NUMBER & ALGEBRA IP,5990,True,83
2024,EDN2535W,SPACE/MEASURE/DATA HANDLING IP,8160,True,83
2024,EDN2536W,INTRO TO ICTS FOR TEACHERS,3010,True,83
2024,EDN3200W,EDUCATION,17220,True,83
2024,EDN3206W,SCHOOL EXPERIENCE SP AND FET,13410,True,83
2024,EDN3208W,LOLT - ENGLISH,0,True,83
2024,EDN3214W,LOLT - AFRIKAANS,0,True,83
2024,EDN3222W,ACCOUNTING SP & FET,11130,True,83
2024,EDN3223W,AFRIKAANS SP AND FET,11130,True,83
2024,EDN3224W,VISUAL ARTS SP AND FET,11130,True,83
2024,EDN3225W,DANCE STUDIES FET,11130,True,83
2024,EDN3226W,DESIGN STUDIES FET,11130,True,83
2024,EDN3227W,DRAMATIC ARTS FET,11130,True,83
2024,EDN3228W,ECONOMICS SP AND FET,11130,True,83
2024,EDN3229W,ENGLISH SP AND FET,11130,True,83
2024,EDN3232W,GEOGRAPHY SP AND FET,11130,True,83
2024,EDN3235W,HISTORY SP AND FET,11130,True,83
2024,EDN3238W,LIFE SCIENCES FET,11130,True,83
2024,EDN3239W,LIFESKILLS SP AND FET,11130,True,83
2024,EDN3240W,MATHEMATICS SP AND FET,11130,True,83
2024,EDN3241W,MUSIC CHOIR TRAINING SP & FET,11130,True,83
2024,EDN3242W,MUSIC THEORY & HIST SP & FET,11130,True,83
2024,EDN3243W,NATURAL SCIENCES SP,11130,True,83
2024,EDN3244W,PHYSICAL SCIENCES FET,11130,True,83
2024,EDN3247W,XHOSA SP AND FET,11130,True,83
2024,EDN3248W,MATHEMATICS SP & MATHS LIT FET,11130,True,83
2024,EDN3250W,PHYSICAL EDUCATION SP & FET,11130,True,83
2024,EDN3700F,ADULT LEARNING THEORY & PRAC,11890,True,83
2024,EDN3701S,POLICY AND DEVELOPMENT,11890,True,83
2024,EDN3702S,CURRICULUM STUDIES,11890,True,83
2024,EDN3703F,LEADERSHIP AND MANAGEMENT,11890,True,83
2024,EDN3704W,PROFESSIONAL PORTFOLIO,13030,True,83
2024,EDN3705W,LEADING TEACHING & LEARNING,7450,True,83
2024,EDN3706W,LEADING EXTRA-CURRICULAR WORK,3750,True,83
2024,EDN3707W,LEADING PEOPLE & CHANGE,7450,True,83
2024,EDN3709W,LEADING THE ORGANISATION,7140,True,83
2024,EDN3710W,SCHOOL SYSTEMS,7140,True,83
2024,EDN4200W,RES IN SCHOOL SUBJECT CONTENT,11410,True,83
2024,EDN4500W,EMERGING TECH IN EDUCATION,11410,True,83
2024,EDN4501W,ONLINE LEARNING DESIGN,11410,True,83
2024,EDN4502W,RES & EVAL OF EMERGING TECH,11410,True,83
2024,EDN4503W,LEARN TEACH & EMERGING TECH,11410,True,83
2024,EDN4504F,LEARNING & TEACHING IN HE,11410,True,83
2024,EDN4505S,ASSESSMENT & EVALUATION IN HE,11400,True,83
2024,EDN4506F,SA EDUCATION IN CONTEXT,11410,True,84
2024,EDN4507S,LEARNING AND TEACHING,11410,True,84
2024,EDN4508W,DOING RESEARCH IN EDUCATION,11410,True,84
2024,EDN4509W,RESEARCHING PRAC IN EDUCATION,11410,True,84
2024,EDN4510F,HIGHER ED CURR & COURSE DESIGN,11410,True,84
2024,EDN4511F,LEARNING AT WORK,11410,True,84
2024,EDN4512F,CURRICULUM: TH RES & PRAC,11410,True,84
2024,EDN4513F,HISTORY ED: THEORY RES PRAC,11410,True,84
2024,EDN4514F,LANG/LIT: THEORY RES PRAC,11410,True,84
2024,EDN4515F,KNOWLEDGE PRAC MATHS ED,11410,True,84
2024,EDN4516F,KNOWLEDGE PRACTICE SCIENCE ED,11410,True,84
2024,EDN4517F,EDUCATIONAL MGT & LEADERSHIP,11410,True,84
2024,EDN4518F,KNOWLEDGE/EXP ADULT & VOC ED,11410,True,84
2024,EDN4520F,ED PSYCH IN SA SCHOOL CONTEXT,11410,True,84
2024,EDN5001W,MASTER OF EDUCATION,35700,True,84
2024,EDN5012F,PSYCHOLOGY & PEDAGOGY,11940,True,84
2024,EDN5013S,DEVELOPMENTAL LEARNING,11940,True,84
2024,EDN5500W,MINOR DISSERTATION,21740,True,84
2024,EDN5501F,ADVANCED RESEARCH DESIGN,11940,True,84
2024,EDN5501S,ADVANCED RESEARCH DESIGN,11940,True,84
2024,EDN5502F,KEY TRADITIONS IN ADULT ED RES,11940,True,84
2024,EDN5503S,ADULT LEARNING FOR SOC CHANGE,11940,True,84
2024,EDN5505S,CHANGING FRAMEWORKS,11940,True,84
2024,EDN5506F,CURRICULUM THEORY & RESEARCH,11940,True,84
2024,EDN5507F,EMERGING TECH & ED PRACTICES,11940,True,84
2024,EDN5508F,RESEARCH IN EDUCATION TECH,11940,True,84
2024,EDN5509S,LEARNING WITH TECHNOLOGIES,11940,True,84
2024,EDN5510S,RESEARCH DESIGN & METHODOLOGY,11940,True,84
2024,EDN5511F,RESEARCHING IN HIGHER ED,11940,True,84
2024,EDN5514S,KNOWLEDGE & CURRICULUM IN HE,11940,True,84
2024,EDN5517F,LANG & LIT IN THEORY & PRAC,11940,True,84
2024,EDN5518F,LANG IN MULTILINGUAL SCHOOLS,11940,True,84
2024,EDN5519S,EARLY LITERACY IN SCHOOL &HOME,11940,True,84
2024,EDN5520S,ACADEMIC LITERACIES,11940,True,84
2024,EDN5522F,RES MATHS ED: CURRICULUM,11940,True,84
2024,EDN5523F,RES MATHS ED:TEACHING/LEARNING,11940,True,84
2024,EDN5523S,RES MATHS ED:TEACHING/LEARNING,11940,True,84
2024,EDN5524F,EDUCATION DEVELOPMENT & REFORM,11940,True,84
2024,EDN5525S,EDUCATION POLICY & CHANGE,11940,True,84
2024,EDN5526F,SCHOOLLEAD & CHANGE IN CONTEXT,11940,True,84
2024,EDN5529F,LEARNING SCIENCE ED & TEACHING,11940,True,84
2024,EDN5530S,CONTEMP ISSUES IN SCIENCE ED,11940,True,84
2024,EDN5532S,DIGITAL LITERACIES,11950,True,84
2024,EDN6000W,MED,35700,True,84
2024,EDN6057W,MINOR DISSERTATION,21740,True,84
2024,EDN6200W,PHD IN EDUCATION,25680,True,84
2024,EEE1000X,PRACTICAL TRAINING,0,True,84
2024,EEE1006F,INTRO ELECTRONIC ENGINEERING,8010,True,84
2024,EEE1007S,INTRO ELECTRICAL ENGINEERING,8010,True,84
2024,EEE2041F,INTRO TO ELECTRICAL ENG,7580,True,84
2024,EEE2042S,INTRODUCTION TO ELECTRONICS,6490,True,84
2024,EEE2044S,INTRODUCTION TO POWER ENG,9230,True,84
2024,EEE2045F,ANALOGUE ELECTRONICS,9230,True,84
2024,EEE2046F,EMBEDDED SYSTEMS I,9940,True,84
2024,EEE2046S,EMBEDDED SYSTEMS I,9940,True,84
2024,EEE2047S,SIGNALS AND SYSTEMS I,9230,True,84
2024,EEE2048F,PROF COMM FOR ELEC ENG,4400,True,84
2024,EEE2050F,EMBEDDED SYSTEMS I FOR CSC,10510,True,84
2024,EEE3000X,PRACTICAL TRAINING,0,True,84
2024,EEE3088F,DESIGN PRINCIPLES,4950,True,85
2024,EEE3089F,ELECTROMAGNETIC ENGINEERING,9230,True,85
2024,EEE3090F,ELECTRONIC DEVICES & CIRCUITS,9230,True,85
2024,EEE3091F,ENERGY CONVERSION I,9230,True,85
2024,EEE3092F,SIGNALS & SYSTEMS II,9230,True,85
2024,EEE3093S,COMMUNICATION AND NETWORK ENG,9230,True,85
2024,EEE3094S,CONTROL SYSTEMS ENGINEERING,9230,True,85
2024,EEE3095S,EMBEDDED SYSTEMS II SCIENCE,11230,True,85
2024,EEE3096S,EMBEDDED SYSTEMS II,10660,True,85
2024,EEE3097S,ENGINEERING DESIGN: ECE,5200,True,85
2024,EEE3098S,ENGINEERING DESIGN: EE,5200,True,85
2024,EEE3099S,ENGINEERING DESIGN: ME,5200,True,85
2024,EEE3100S,ENERGY SYSTEMS AND GRIDS I,9230,True,85
2024,EEE4022F,RESEARCH PROJECT,23820,True,85
2024,EEE4022S,RESEARCH PROJECT,23820,True,85
2024,EEE4105C,RF & MICROWAVE DEVICES & CIRCU,4400,True,85
2024,EEE4113F,ENGINEERING SYSTEMS DESIGN,9230,True,85
2024,EEE4114F,DIGITAL SIGNAL PROCESSING,9230,True,85
2024,EEE4115F,TRANSMISSION & DISTRIBUTIONS,9800,True,85
2024,EEE4116F,POWER SYST. ANAL OPER & CONTR,9800,True,85
2024,EEE4117F,ENERGY CONVERSION II,9800,True,85
2024,EEE4118F,CONTROL AND INSTRUMENTATION,9800,True,85
2024,EEE4119F,MECHATRONICS,9800,True,85
2024,EEE4120F,DIGITAL SYSTEMS,9800,True,85
2024,EEE4121F,MOBILE AND WIRELESS NETWORKS,9800,True,85
2024,EEE4122C,COMMUNICATION ENGINEERING,4400,True,85
2024,EEE4123C,ELECTRICAL MACHINES AND DRIVES,4400,True,85
2024,EEE4124C,IMPACT OF ENGINEERING,4410,True,85
2024,EEE4125C,NVPPP,9800,True,85
2024,EEE4126F,ENERGY SYSTEMS & GRIDS II,9800,True,85
2024,EEE5000W,FULL DISSERTATION: MSC(ENG),39140,True,85
2024,EEE5002W,PARTIAL DISSERTATION MSC(ENG),35650,True,85
2024,EEE5004Z,MINOR DISSERTATION MENG,16890,True,85
2024,EEE5032Z,DIGITAL COMMUNICATIONS,10490,True,85
2024,EEE5103Z,DISSERTATION PREPARATION,9690,True,85
2024,EEE5105Z,FUNDAMENTALS RADAR SIGNAL & DP,10490,True,85
2024,EEE5108Z,ADVANCED ENGINEERING MATHS,10490,True,85
2024,EEE5111Z,HIGH RESOLUTION &IMAGING RADAR,10490,True,85
2024,EEE5117Z,SPECIAL TOPICS IN RADAR D,5290,True,85
2024,EEE5118Z,SPECIAL TOPICS IN RADAR E,5290,True,85
2024,EEE5119Z,INTRO TO RADAR SYSTEMS,10490,True,85
2024,EEE5120Z,INTRO TO ELECTRONIC DEFENCE,10490,True,85
2024,EEE5121Z,MICROWAVE COMPONENTS& ANTENNAS,10490,True,85
2024,EEE5131Z,MICROWAVE FILTERS,10490,True,85
2024,EEE5132Z,SPECIAL TOPIC IN RADAR F,10490,True,85
2024,EEE5135Z,INFORMATION THEORY,10490,True,85
2024,EEE5136Z,STATISTICAL SIGNAL THEORY,10490,True,85
2024,EEE5138Z,BROADBAND COMM NETWORKS,10490,True,85
2024,EEE5139Z,WIRELESS DATA NETWORK CONVERGE,10490,True,85
2024,EEE5140Z,SOFTWARE DEFINED RADIO,10510,True,85
2024,EEE5145W,MINOR DISSERTATION: MPHIL,21860,True,85
2024,EEE5146W,PARTIAL DISSERTATION: MPHIL,35650,True,85
2024,EEE5148Z,THEORY IN ENG ED,7970,True,85
2024,EEE5149W,DISSERTATION ENG ED,35650,True,85
2024,EEE5150Z,ADVANCED TOPICS IN TELECOM,10490,True,85
2024,EEE6000W,PHD IN ELECTRICAL ENG,25680,True,85
2024,EEE6001W,THESIS ENGINEERING ED,25680,True,85
2024,EEE9010Z,POSTDOCTORAL FELLOW,0,True,85
2024,EGS1003S,GEOG DEVELOPMENT & ENVIRO,9800,True,85
2024,EGS1005F,INTRO ENVIRO ASSESSMENT,9800,True,86
2024,EGS2013F,THE PHYSICAL ENVIRONMENT,12920,True,86
2024,EGS2015S,SOCIETY & SPACE,12920,True,86
2024,EGS3012S,ATMOSPHERIC SCIENCE,19420,True,86
2024,EGS3021F,SUSTAINABILITY & ENVIRONMENT,19420,True,86
2024,EGS3022S,GEOGRAPHIC THOUGHT,19420,True,86
2024,EGS3023F,ANTHROPOCENE ENVIRONMENTS,19420,True,86
2024,EGS4001W,ATMOSPHERIC SCIENCE HONOURS,70360,True,86
2024,EGS4004W,ENVIRO & GEOG SCI HONOURS,70360,True,86
2024,EGS4021X,RES PROJECT IN EGS (BA HONS),17730,True,86
2024,EGS4023F,RES METHODS FOR NATURAL SCIENT,14190,True,86
2024,EGS4024F,MGING COMPLEX HUMAN ECO SYS,14190,True,86
2024,EGS4024S,MGING COMPLEX HUMAN ECO SYS,14190,True,86
2024,EGS4030S,CLIMATE MODELLING,14190,True,86
2024,EGS4031F,INTRO CLIMATE & DEVELOPMENT,14190,True,86
2024,EGS4031S,INTRO CLIMATE & DEVELOPMENT,14190,True,86
2024,EGS4032F,ADAPTATION & MITIGATION,14190,True,86
2024,EGS4032S,ADAPTATION & MITIGATION,14190,True,86
2024,EGS4033F,GEOG OF DEVPT & THE ENVIRON,14190,True,86
2024,EGS4034F,INTERROGATING SA LANDSCAPES,14190,True,86
2024,EGS4038F,CLIMATE CHNGE & PREDICTABILITY,14190,True,86
2024,EGS4039F,URBAN FOOD SECURITY,14190,True,86
2024,EGS4039S,URBAN FOOD SECURITY,14190,True,86
2024,EGS4040F,SPEC TOP IN HUM/ENV INTERACT,14190,True,86
